door_state,sphone_signal,target,ts
0,0,backdoor,1556482942
0,0,normal,1556482944
0,0,backdoor,1556482945
0,0,backdoor,1556482947
0,0,backdoor,1556482949
0,0,backdoor,1556482950
0,0,backdoor,1556482952
0,0,backdoor,1556482954
0,0,backdoor,1556482955
1,1,backdoor,1556482957
1,1,backdoor,1556482959
0,0,backdoor,1556482960
0,0,backdoor,1556482962
0,0,backdoor,1556482964
0,0,backdoor,1556482965
0,0,backdoor,1556482967
0,0,backdoor,1556482969
0,0,backdoor,1556482970
0,0,backdoor,1556482972
0,0,backdoor,1556482974
0,0,backdoor,1556482975
0,0,backdoor,1556482980
0,0,backdoor,1556482982
0,0,backdoor,1556482984
0,0,backdoor,1556482985
0,0,backdoor,1556482987
1,1,backdoor,1556482989
1,1,backdoor,1556482990
0,0,backdoor,1556482992
0,0,backdoor,1556482994
0,0,backdoor,1556482995
0,0,backdoor,1556482997
0,0,backdoor,1556482999
0,0,backdoor,1556483000
0,0,backdoor,1556483002
0,0,backdoor,1556483004
0,0,backdoor,1556483005
0,0,backdoor,1556483007
0,0,backdoor,1556483009
0,0,backdoor,1556483010
0,0,backdoor,1556483012
0,0,backdoor,1556483014
0,0,backdoor,1556483015
0,0,backdoor,1556483017
0,0,backdoor,1556483019
0,0,backdoor,1556483020
0,0,backdoor,1556483022
0,0,backdoor,1556483024
0,0,backdoor,1556483025
0,0,backdoor,1556483027
0,0,backdoor,1556483029
0,0,backdoor,1556483030
0,0,backdoor,1556483032
0,0,backdoor,1556483034
0,0,backdoor,1556483035
0,0,backdoor,1556483042
0,0,backdoor,1556483044
0,0,backdoor,1556483045
0,0,backdoor,1556483047
0,0,backdoor,1556483049
0,0,backdoor,1556483050
0,0,backdoor,1556483052
0,0,backdoor,1556483054
0,0,backdoor,1556483057
0,0,backdoor,1556483059
1,1,backdoor,1556483060
0,0,backdoor,1556483062
0,0,backdoor,1556483064
0,0,backdoor,1556483065
1,1,backdoor,1556483067
0,0,backdoor,1556483069
0,0,backdoor,1556483070
0,0,backdoor,1556483072
0,0,backdoor,1556483074
0,0,backdoor,1556483075
0,0,backdoor,1556483077
0,0,backdoor,1556483079
0,0,backdoor,1556483080
0,0,backdoor,1556483082
0,0,backdoor,1556483084
0,0,backdoor,1556483085
1,1,backdoor,1556483087
0,0,backdoor,1556483089
0,0,backdoor,1556483090
0,0,backdoor,1556483092
0,0,backdoor,1556483094
0,0,backdoor,1556483095
0,0,backdoor,1556483097
0,0,backdoor,1556483102
0,0,backdoor,1556483104
0,0,backdoor,1556483105
0,0,backdoor,1556483107
1,1,backdoor,1556483109
0,0,backdoor,1556483110
0,0,backdoor,1556483112
0,0,backdoor,1556483114
0,0,backdoor,1556483115
0,0,backdoor,1556483117
1,1,backdoor,1556483119
0,0,backdoor,1556483120
0,0,backdoor,1556483122
0,0,backdoor,1556483124
0,0,backdoor,1556483125
0,0,backdoor,1556483127
0,0,normal,1556483129
0,0,backdoor,1556483131
0,0,backdoor,1556483132
0,0,backdoor,1556483134
0,0,backdoor,1556483136
0,0,backdoor,1556483137
0,0,backdoor,1556483139
0,0,backdoor,1556483141
0,0,backdoor,1556483142
0,0,backdoor,1556483144
0,0,backdoor,1556483146
0,0,backdoor,1556483147
0,0,backdoor,1556483149
0,0,backdoor,1556483151
0,0,backdoor,1556483152
0,0,backdoor,1556483154
0,0,backdoor,1556483159
1,1,backdoor,1556483164
0,0,backdoor,1556483166
0,0,backdoor,1556483167
0,0,backdoor,1556483169
0,0,backdoor,1556483171
0,0,backdoor,1556483172
0,0,backdoor,1556483174
0,0,backdoor,1556483176
0,0,backdoor,1556483177
0,0,backdoor,1556483179
0,0,backdoor,1556483181
1,1,backdoor,1556483182
0,0,backdoor,1556483184
0,0,backdoor,1556483186
0,0,backdoor,1556483187
0,0,backdoor,1556483189
0,0,backdoor,1556483191
0,0,backdoor,1556483192
0,0,backdoor,1556483194
0,0,backdoor,1556483196
0,0,backdoor,1556483197
0,0,backdoor,1556483199
1,1,backdoor,1556483201
0,0,backdoor,1556483202
0,0,backdoor,1556483204
0,0,backdoor,1556483206
0,0,backdoor,1556483207
1,1,backdoor,1556483209
0,0,backdoor,1556483211
0,0,backdoor,1556483212
0,0,backdoor,1556483214
0,0,backdoor,1556483217
0,0,backdoor,1556483224
0,0,backdoor,1556483226
0,0,backdoor,1556483227
0,0,backdoor,1556483229
0,0,backdoor,1556483231
0,0,backdoor,1556483232
0,0,backdoor,1556483234
1,1,backdoor,1556483236
0,0,backdoor,1556483237
0,0,backdoor,1556483239
0,0,backdoor,1556483241
0,0,backdoor,1556483242
0,0,backdoor,1556483244
0,0,backdoor,1556483246
0,0,backdoor,1556483247
0,0,backdoor,1556483249
0,0,backdoor,1556483251
0,0,backdoor,1556483252
0,0,backdoor,1556483254
0,0,backdoor,1556483256
0,0,backdoor,1556483257
1,1,backdoor,1556483259
0,0,backdoor,1556483261
0,0,backdoor,1556483262
0,0,backdoor,1556483264
0,0,backdoor,1556483266
0,0,backdoor,1556483267
0,0,backdoor,1556483269
0,0,backdoor,1556483271
0,0,backdoor,1556483272
0,0,backdoor,1556483274
0,0,backdoor,1556483281
0,0,backdoor,1556483282
0,0,backdoor,1556483284
0,0,backdoor,1556483286
0,0,normal,1556483287
0,0,backdoor,1556483289
0,0,backdoor,1556483291
0,0,backdoor,1556483292
0,0,backdoor,1556483294
0,0,backdoor,1556483296
1,1,backdoor,1556483297
0,0,backdoor,1556483299
0,0,backdoor,1556483301
0,0,backdoor,1556483302
0,0,backdoor,1556483304
0,0,backdoor,1556483306
0,0,backdoor,1556483307
0,0,backdoor,1556483309
0,0,backdoor,1556483311
0,0,backdoor,1556483312
0,0,normal,1556483314
0,0,backdoor,1556483316
1,1,backdoor,1556483317
0,0,backdoor,1556483319
0,0,backdoor,1556483321
0,0,backdoor,1556483322
0,0,backdoor,1556483324
0,0,backdoor,1556483326
0,0,backdoor,1556483327
0,0,backdoor,1556483329
0,0,backdoor,1556483331
0,0,backdoor,1556483332
0,0,backdoor,1556483334
0,0,backdoor,1556483344
0,0,backdoor,1556483346
0,0,backdoor,1556483347
0,0,backdoor,1556483349
0,0,backdoor,1556483351
0,0,backdoor,1556483352
0,0,backdoor,1556483354
0,0,backdoor,1556483356
1,1,backdoor,1556483357
0,0,backdoor,1556483359
0,0,backdoor,1556483361
0,0,backdoor,1556483362
0,0,backdoor,1556483364
0,0,backdoor,1556483366
1,1,backdoor,1556483367
0,0,backdoor,1556483369
0,0,backdoor,1556483371
0,0,backdoor,1556483372
1,1,backdoor,1556483374
0,0,backdoor,1556483376
1,1,backdoor,1556483377
0,0,backdoor,1556483379
0,0,backdoor,1556483381
0,0,backdoor,1556483382
0,0,backdoor,1556483384
0,0,backdoor,1556483386
0,0,backdoor,1556483387
0,0,backdoor,1556483389
0,0,backdoor,1556483391
1,1,backdoor,1556483392
0,0,backdoor,1556483394
0,0,backdoor,1556483399
0,0,backdoor,1556483404
0,0,backdoor,1556483406
0,0,backdoor,1556483407
0,0,backdoor,1556483409
0,0,backdoor,1556483411
0,0,backdoor,1556483412
0,0,backdoor,1556483414
1,1,backdoor,1556483416
0,0,backdoor,1556483417
0,0,backdoor,1556483419
0,0,backdoor,1556483421
0,0,backdoor,1556483422
0,0,backdoor,1556483424
1,1,backdoor,1556483426
1,1,backdoor,1556483427
0,0,backdoor,1556483429
0,0,backdoor,1556483431
0,0,backdoor,1556483432
0,0,backdoor,1556483434
0,0,backdoor,1556483436
0,0,backdoor,1556483437
1,1,backdoor,1556483439
0,0,backdoor,1556483441
0,0,backdoor,1556483442
0,0,backdoor,1556483444
0,0,backdoor,1556483446
1,1,backdoor,1556483447
0,0,backdoor,1556483449
1,1,backdoor,1556483451
0,0,backdoor,1556483452
0,0,backdoor,1556483454
0,0,backdoor,1556483457
0,0,backdoor,1556483461
0,0,backdoor,1556483464
0,0,backdoor,1556483466
0,0,backdoor,1556483467
0,0,backdoor,1556483469
0,0,backdoor,1556483471
0,0,backdoor,1556483472
0,0,backdoor,1556483476
0,0,backdoor,1556483477
1,1,backdoor,1556483479
0,0,backdoor,1556483481
0,0,backdoor,1556483482
0,0,backdoor,1556483484
0,0,backdoor,1556483486
0,0,backdoor,1556483487
0,0,backdoor,1556483489
0,0,backdoor,1556483491
0,0,backdoor,1556483492
0,0,backdoor,1556483494
0,0,backdoor,1556483496
0,0,backdoor,1556483497
1,1,backdoor,1556483499
0,0,backdoor,1556483501
0,0,backdoor,1556483502
0,0,backdoor,1556483504
0,0,backdoor,1556483506
0,0,backdoor,1556483507
0,0,backdoor,1556483509
1,1,backdoor,1556483511
0,0,normal,1556483512
0,0,backdoor,1556483514
0,0,backdoor,1556483526
0,0,backdoor,1556483527
0,0,backdoor,1556483529
0,0,backdoor,1556483531
0,0,backdoor,1556483532
0,0,backdoor,1556483534
0,0,backdoor,1556483536
0,0,backdoor,1556483537
0,0,backdoor,1556483539
0,0,backdoor,1556483541
0,0,backdoor,1556483542
0,0,backdoor,1556483544
0,0,backdoor,1556483547
0,0,backdoor,1556483549
0,0,backdoor,1556483551
1,1,backdoor,1556483552
1,1,backdoor,1556483554
0,0,backdoor,1556483556
0,0,backdoor,1556483557
0,0,backdoor,1556483559
0,0,backdoor,1556483561
0,0,backdoor,1556483562
0,0,backdoor,1556483564
0,0,backdoor,1556483566
0,0,backdoor,1556483567
0,0,backdoor,1556483569
0,0,backdoor,1556483571
0,0,backdoor,1556483572
0,0,backdoor,1556483574
0,0,backdoor,1556483581
0,0,backdoor,1556483582
0,0,backdoor,1556483584
0,0,backdoor,1556483586
0,0,backdoor,1556483587
0,0,backdoor,1556483589
0,0,backdoor,1556483592
0,0,backdoor,1556483594
0,0,backdoor,1556483596
0,0,backdoor,1556483597
0,0,backdoor,1556483599
0,0,backdoor,1556483601
0,0,backdoor,1556483602
0,0,backdoor,1556483604
0,0,backdoor,1556483606
1,1,backdoor,1556483607
0,0,backdoor,1556483609
0,0,backdoor,1556483611
0,0,backdoor,1556483612
0,0,backdoor,1556483614
0,0,normal,1556483616
0,0,normal,1556483617
0,0,backdoor,1556483619
0,0,backdoor,1556483621
0,0,backdoor,1556483622
0,0,backdoor,1556483624
0,0,backdoor,1556483626
0,0,backdoor,1556483627
1,1,backdoor,1556483629
0,0,backdoor,1556483631
0,0,backdoor,1556483632
0,0,backdoor,1556483634
0,0,backdoor,1556483646
0,0,backdoor,1556483647
0,0,backdoor,1556483649
0,0,backdoor,1556483651
0,0,backdoor,1556483652
0,0,backdoor,1556483654
0,0,normal,1556483656
1,1,normal,1556483657
0,0,backdoor,1556483659
0,0,backdoor,1556483661
0,0,backdoor,1556483662
0,0,backdoor,1556483664
0,0,backdoor,1556483666
0,0,backdoor,1556483667
0,0,normal,1556483669
0,0,backdoor,1556483671
0,0,backdoor,1556483672
0,0,backdoor,1556483674
0,0,backdoor,1556483676
0,0,backdoor,1556483677
0,0,backdoor,1556483679
0,0,backdoor,1556483681
0,0,backdoor,1556483682
0,0,backdoor,1556483684
0,0,backdoor,1556483686
0,0,backdoor,1556483687
0,0,backdoor,1556483689
0,0,backdoor,1556483691
0,0,backdoor,1556483692
1,1,backdoor,1556483694
0,0,normal,1556483696
0,0,backdoor,1556483702
0,0,backdoor,1556483704
1,1,backdoor,1556483706
0,0,backdoor,1556483707
0,0,normal,1556483709
0,0,backdoor,1556483711
0,0,backdoor,1556483712
0,0,backdoor,1556483714
0,0,backdoor,1556483716
0,0,backdoor,1556483717
0,0,backdoor,1556483719
0,0,backdoor,1556483721
1,1,normal,1556483722
0,0,backdoor,1556483724
0,0,backdoor,1556483726
0,0,backdoor,1556483727
0,0,backdoor,1556483729
0,0,backdoor,1556483731
0,0,backdoor,1556483732
0,0,backdoor,1556483734
0,0,normal,1556483736
0,0,backdoor,1556483737
0,0,backdoor,1556483739
0,0,backdoor,1556483741
0,0,backdoor,1556483742
0,0,backdoor,1556483744
0,0,backdoor,1556483746
0,0,backdoor,1556483747
1,1,normal,1556483749
0,0,backdoor,1556483751
0,0,backdoor,1556483752
0,0,backdoor,1556483754
0,0,backdoor,1556483761
1,1,normal,1556483762
0,0,backdoor,1556483764
0,0,backdoor,1556483766
0,0,backdoor,1556483767
1,1,backdoor,1556483769
0,0,backdoor,1556483771
1,1,backdoor,1556483772
1,1,backdoor,1556483774
0,0,normal,1556483776
0,0,backdoor,1556483777
0,0,backdoor,1556483779
0,0,backdoor,1556483781
0,0,backdoor,1556483782
0,0,backdoor,1556483784
0,0,backdoor,1556483786
0,0,backdoor,1556483787
0,0,normal,1556483789
0,0,backdoor,1556483791
0,0,backdoor,1556483792
0,0,backdoor,1556483794
0,0,backdoor,1556483796
0,0,backdoor,1556483797
0,0,backdoor,1556483799
0,0,normal,1556483801
1,1,normal,1556483802
0,0,backdoor,1556483804
0,0,backdoor,1556483806
1,1,backdoor,1556483807
0,0,backdoor,1556483809
0,0,backdoor,1556483811
0,0,backdoor,1556483812
0,0,normal,1556483814
0,0,backdoor,1556483822
0,0,backdoor,1556483824
0,0,backdoor,1556483826
0,0,backdoor,1556483827
1,1,backdoor,1556483829
0,0,backdoor,1556483831
0,0,backdoor,1556483832
0,0,backdoor,1556483834
0,0,backdoor,1556483836
1,1,backdoor,1556483837
0,0,backdoor,1556483839
0,0,backdoor,1556483841
0,0,backdoor,1556483842
0,0,backdoor,1556483844
0,0,backdoor,1556483846
0,0,backdoor,1556483847
0,0,backdoor,1556483849
1,1,backdoor,1556483851
0,0,backdoor,1556483852
0,0,backdoor,1556483854
0,0,backdoor,1556483856
0,0,backdoor,1556483857
0,0,backdoor,1556483859
0,0,backdoor,1556483861
0,0,backdoor,1556483862
0,0,backdoor,1556483864
0,0,backdoor,1556483866
0,0,backdoor,1556483867
0,0,backdoor,1556483869
0,0,backdoor,1556483871
0,0,backdoor,1556483872
0,0,backdoor,1556483874
0,0,backdoor,1556483882
0,0,backdoor,1556483884
0,0,backdoor,1556483886
0,0,backdoor,1556483887
0,0,backdoor,1556483889
0,0,backdoor,1556483891
0,0,backdoor,1556483892
0,0,backdoor,1556483894
0,0,backdoor,1556483896
0,0,backdoor,1556483897
1,1,backdoor,1556483899
0,0,backdoor,1556483901
0,0,backdoor,1556483902
0,0,backdoor,1556483904
0,0,backdoor,1556483906
0,0,backdoor,1556483907
0,0,backdoor,1556483909
0,0,backdoor,1556483911
0,0,backdoor,1556483912
0,0,backdoor,1556483914
0,0,backdoor,1556483916
0,0,backdoor,1556483917
0,0,backdoor,1556483919
0,0,backdoor,1556483921
0,0,backdoor,1556483922
0,0,backdoor,1556483924
0,0,backdoor,1556483926
0,0,backdoor,1556483927
0,0,backdoor,1556483929
0,0,backdoor,1556483931
0,0,backdoor,1556483932
0,0,backdoor,1556483934
0,0,backdoor,1556483944
0,0,backdoor,1556483946
1,1,backdoor,1556483947
0,0,backdoor,1556483949
0,0,backdoor,1556483951
0,0,backdoor,1556483952
0,0,backdoor,1556483954
0,0,backdoor,1556483956
0,0,backdoor,1556483957
0,0,backdoor,1556483959
1,1,backdoor,1556483961
0,0,backdoor,1556483962
0,0,backdoor,1556483964
0,0,backdoor,1556483966
0,0,backdoor,1556483967
0,0,backdoor,1556483969
0,0,backdoor,1556483971
0,0,backdoor,1556483972
0,0,backdoor,1556483974
0,0,backdoor,1556483976
1,1,backdoor,1556483977
0,0,backdoor,1556483979
0,0,backdoor,1556483981
0,0,backdoor,1556483982
0,0,backdoor,1556483984
0,0,normal,1556483986
0,0,backdoor,1556483987
0,0,backdoor,1556483989
0,0,backdoor,1556483991
0,0,backdoor,1556483992
0,0,backdoor,1556483994
0,0,backdoor,1556484002
0,0,backdoor,1556484004
0,0,backdoor,1556484006
1,1,backdoor,1556484007
0,0,backdoor,1556484009
0,0,backdoor,1556484011
1,1,backdoor,1556484012
0,0,backdoor,1556484014
0,0,backdoor,1556484016
0,0,backdoor,1556484017
0,0,backdoor,1556484019
0,0,backdoor,1556484021
0,0,backdoor,1556484024
0,0,backdoor,1556484026
0,0,backdoor,1556484027
0,0,backdoor,1556484029
0,0,backdoor,1556484031
0,0,backdoor,1556484032
1,1,backdoor,1556484034
0,0,backdoor,1556484036
0,0,backdoor,1556484037
0,0,backdoor,1556484039
0,0,backdoor,1556484041
0,0,backdoor,1556484042
1,1,backdoor,1556484044
0,0,backdoor,1556484046
0,0,backdoor,1556484047
0,0,backdoor,1556484049
0,0,backdoor,1556484051
0,0,backdoor,1556484052
1,1,backdoor,1556484054
0,0,backdoor,1556484062
0,0,backdoor,1556484064
0,0,backdoor,1556484066
0,0,backdoor,1556484068
0,0,backdoor,1556484069
1,1,backdoor,1556484071
0,0,backdoor,1556484074
0,0,backdoor,1556484076
0,0,backdoor,1556484078
0,0,backdoor,1556484079
0,0,backdoor,1556484081
0,0,backdoor,1556484083
0,0,backdoor,1556484084
0,0,backdoor,1556484086
0,0,backdoor,1556484088
1,1,backdoor,1556484089
1,1,backdoor,1556484098
0,0,backdoor,1556484099
0,0,backdoor,1556484101
0,0,backdoor,1556484103
0,0,backdoor,1556484104
0,0,backdoor,1556484106
0,0,backdoor,1556484108
0,0,backdoor,1556484109
0,0,backdoor,1556484123
0,0,backdoor,1556484124
0,0,backdoor,1556484126
0,0,backdoor,1556484128
0,0,backdoor,1556484129
0,0,backdoor,1556484131
0,0,backdoor,1556484133
1,1,backdoor,1556484134
0,0,backdoor,1556484136
0,0,backdoor,1556484138
1,1,backdoor,1556484139
0,0,backdoor,1556484141
0,0,backdoor,1556484143
0,0,normal,1556484144
0,0,backdoor,1556484146
0,0,backdoor,1556484148
0,0,backdoor,1556484149
0,0,backdoor,1556484151
0,0,backdoor,1556484153
0,0,backdoor,1556484154
0,0,backdoor,1556484156
0,0,backdoor,1556484158
0,0,backdoor,1556484159
1,1,backdoor,1556484161
0,0,backdoor,1556484163
0,0,backdoor,1556484164
0,0,backdoor,1556484166
0,0,backdoor,1556484168
0,0,backdoor,1556484169
0,0,backdoor,1556484171
0,0,backdoor,1556484173
0,0,backdoor,1556484174
0,0,backdoor,1556484183
0,0,backdoor,1556484184
0,0,backdoor,1556484186
0,0,backdoor,1556484188
0,0,backdoor,1556484189
0,0,backdoor,1556484191
0,0,backdoor,1556484193
0,0,backdoor,1556484194
0,0,backdoor,1556484196
0,0,backdoor,1556484198
0,0,backdoor,1556484199
0,0,backdoor,1556484201
0,0,backdoor,1556484203
0,0,backdoor,1556484204
0,0,backdoor,1556484206
0,0,backdoor,1556484208
0,0,backdoor,1556484209
0,0,backdoor,1556484211
0,0,backdoor,1556484213
1,1,backdoor,1556484214
1,1,backdoor,1556484216
0,0,backdoor,1556484218
0,0,backdoor,1556484221
0,0,backdoor,1556484223
0,0,backdoor,1556484224
0,0,backdoor,1556484226
0,0,backdoor,1556484228
0,0,backdoor,1556484229
0,0,backdoor,1556484231
1,1,backdoor,1556484233
0,0,backdoor,1556484234
0,0,backdoor,1556484241
0,0,backdoor,1556484243
0,0,backdoor,1556484244
0,0,backdoor,1556484246
0,0,backdoor,1556484248
1,1,backdoor,1556484249
0,0,backdoor,1556484251
0,0,backdoor,1556484253
0,0,backdoor,1556484254
0,0,backdoor,1556484256
0,0,backdoor,1556484258
0,0,backdoor,1556484259
0,0,backdoor,1556484261
0,0,backdoor,1556484263
0,0,backdoor,1556484264
0,0,backdoor,1556484266
0,0,backdoor,1556484268
0,0,backdoor,1556484269
0,0,backdoor,1556484271
0,0,backdoor,1556484273
0,0,backdoor,1556484274
0,0,backdoor,1556484276
1,1,backdoor,1556484278
0,0,backdoor,1556484279
0,0,backdoor,1556484281
0,0,backdoor,1556484283
0,0,backdoor,1556484284
0,0,backdoor,1556484286
0,0,backdoor,1556484288
0,0,backdoor,1556484289
0,0,backdoor,1556484291
1,1,backdoor,1556484293
0,0,backdoor,1556484294
0,0,backdoor,1556484303
0,0,backdoor,1556484304
0,0,backdoor,1556484306
0,0,backdoor,1556484308
0,0,backdoor,1556484309
0,0,backdoor,1556484311
1,1,backdoor,1556484313
0,0,backdoor,1556484314
0,0,backdoor,1556484316
0,0,backdoor,1556484318
0,0,backdoor,1556484319
0,0,backdoor,1556484321
0,0,backdoor,1556484323
0,0,backdoor,1556484324
0,0,backdoor,1556484326
0,0,normal,1556484328
0,0,backdoor,1556484329
0,0,backdoor,1556484331
0,0,backdoor,1556484333
0,0,backdoor,1556484334
0,0,backdoor,1556484336
1,1,backdoor,1556484338
0,0,backdoor,1556484339
1,1,normal,1556484341
0,0,backdoor,1556484343
0,0,backdoor,1556484344
0,0,backdoor,1556484346
0,0,backdoor,1556484348
0,0,backdoor,1556484349
0,0,backdoor,1556484351
0,0,backdoor,1556484353
0,0,backdoor,1556484354
0,0,backdoor,1556484363
0,0,backdoor,1556484364
0,0,backdoor,1556484366
0,0,normal,1556484368
0,0,backdoor,1556484369
0,0,backdoor,1556484371
0,0,backdoor,1556484373
0,0,backdoor,1556484374
0,0,backdoor,1556484376
0,0,backdoor,1556484378
0,0,backdoor,1556484379
1,1,backdoor,1556484381
0,0,backdoor,1556484383
0,0,backdoor,1556484384
0,0,backdoor,1556484386
0,0,backdoor,1556484388
0,0,backdoor,1556484389
0,0,backdoor,1556484391
0,0,backdoor,1556484393
0,0,backdoor,1556484394
0,0,backdoor,1556484396
0,0,backdoor,1556484398
0,0,backdoor,1556484399
0,0,backdoor,1556484401
0,0,backdoor,1556484403
0,0,backdoor,1556484404
0,0,backdoor,1556484406
0,0,backdoor,1556484408
0,0,backdoor,1556484409
0,0,backdoor,1556484411
1,1,backdoor,1556484413
0,0,backdoor,1556484414
0,0,backdoor,1556484423
0,0,backdoor,1556484424
0,0,backdoor,1556484426
0,0,backdoor,1556484428
0,0,backdoor,1556484429
0,0,backdoor,1556484431
0,0,backdoor,1556484433
0,0,backdoor,1556484434
0,0,backdoor,1556484436
0,0,backdoor,1556484438
0,0,backdoor,1556484439
0,0,backdoor,1556484441
0,0,backdoor,1556484443
1,1,backdoor,1556484444
0,0,backdoor,1556484446
0,0,backdoor,1556484448
0,0,backdoor,1556484449
0,0,backdoor,1556484451
0,0,backdoor,1556484453
1,1,backdoor,1556484454
0,0,backdoor,1556484456
0,0,backdoor,1556484458
0,0,backdoor,1556484459
0,0,backdoor,1556484461
0,0,backdoor,1556484463
0,0,backdoor,1556484464
1,1,backdoor,1556484466
0,0,backdoor,1556484468
0,0,backdoor,1556484469
0,0,backdoor,1556484471
0,0,backdoor,1556484473
0,0,backdoor,1556484474
0,0,backdoor,1556484483
0,0,backdoor,1556484484
0,0,backdoor,1556484486
0,0,backdoor,1556484488
0,0,backdoor,1556484489
0,0,backdoor,1556484491
1,1,backdoor,1556484493
0,0,backdoor,1556484494
0,0,backdoor,1556484496
0,0,backdoor,1556484498
0,0,backdoor,1556484499
0,0,backdoor,1556484501
0,0,backdoor,1556484503
0,0,backdoor,1556484504
0,0,backdoor,1556484506
1,1,backdoor,1556484508
0,0,backdoor,1556484509
0,0,backdoor,1556484511
0,0,backdoor,1556484513
0,0,backdoor,1556484514
0,0,backdoor,1556484516
0,0,backdoor,1556484518
0,0,backdoor,1556484519
0,0,backdoor,1556484521
0,0,backdoor,1556484523
0,0,backdoor,1556484524
0,0,normal,1556484526
1,1,backdoor,1556484528
0,0,backdoor,1556484529
1,1,backdoor,1556484531
0,0,backdoor,1556484533
0,0,backdoor,1556484534
0,0,normal,1556484539
0,0,backdoor,1556484541
0,0,backdoor,1556484543
0,0,backdoor,1556484544
0,0,backdoor,1556484546
0,0,backdoor,1556484548
0,0,backdoor,1556484549
0,0,backdoor,1556484551
0,0,backdoor,1556484553
0,0,backdoor,1556484554
0,0,backdoor,1556484556
0,0,backdoor,1556484558
0,0,backdoor,1556484559
0,0,backdoor,1556484561
0,0,backdoor,1556484563
0,0,backdoor,1556484564
0,0,backdoor,1556484566
0,0,backdoor,1556484568
0,0,backdoor,1556484569
0,0,backdoor,1556484571
0,0,backdoor,1556484573
0,0,backdoor,1556484574
0,0,backdoor,1556484576
0,0,backdoor,1556484578
0,0,backdoor,1556484579
0,0,backdoor,1556484581
0,0,backdoor,1556484583
0,0,backdoor,1556484584
0,0,backdoor,1556484586
0,0,backdoor,1556484588
0,0,backdoor,1556484589
0,0,backdoor,1556484591
0,0,backdoor,1556484593
0,0,backdoor,1556484594
0,0,backdoor,1556484601
